Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Prediction,Probability
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1517720400,0.0,0,0.00184708833694458
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1517734800,0.0,0,0.00184708833694458
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,8,26,0,7,12,1517749200,0.004,0,0.0025339126586914062
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1,8,26,0,7,12,1517763600,0.195,1,0.9366852045059204
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1,8,26,0,7,12,1517778000,0.001,0,0.0018475651741027832
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1517792400,0.0,0,0.00184708833694458
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,8,26,0,7,12,1517803200,0.0,0,0.00184708833694458
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1517720400,0.0,0,0.0018478631973266602
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1517734800,0.0,0,0.0018478631973266602
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,2,9,26,1,7,9,1517749200,0.004,0,0.010639816522598267
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,2,9,26,1,7,9,1517763600,0.195,1,0.9366846084594727
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,2,9,26,1,7,9,1517778000,0.001,0,0.001857161521911621
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1517792400,0.0,0,0.0018478631973266602
23,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2,9,26,1,7,9,1517803200,0.0,0,0.0018478631973266602
0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1517720400,0.0,0,0.0018482506275177002
4,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1517734800,0.0,0,0.0018482506275177002
8,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,3,10,26,1,0,5,1517749200,0.004,0,0.011342406272888184
12,3,0,1,0.0,0.0,1.0,0.0,0.0,1.0,3,10,26,1,0,5,1517763600,0.196,1,0.9366810321807861
16,4,0,1,0.0,1.0,0.0,0.0,0.0,1.0,3,10,26,1,0,5,1517778000,0.001,0,0.0018603205680847168
20,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,3,10,26,1,0,5,1517792400,0.0,0,0.0018482506275177002
