Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure
34.98735687,-85.1666417,12,22,3.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.74,76.77,0.87,0.009000000000000001,81.08,8.72,10.0,5.0,1014.9
34.98735687,-85.1666417,16,22,3.0,2.0,2.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.48,76.47,0.77,0.0111,84.3,11.84,10.0,5.0,1011.6
34.98735687,-85.1666417,20,22,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.78,73.73,0.84,0.0039,78.84,9.46,10.0,0.0,1010.9
34.98735687,-85.1666417,23,22,3.0,2.0,2.0,19.0,0,0,1,4.0,0,1,0,0,1598670000,1,0.73,70.82,0.86,0.0137,75.34,9.92,10.0,0.0,1010.5
34.98311234,-85.15928996,0,23,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,72.43,0.83,0.0064,77.89,4.14,10.0,0.0,1015.5
34.98311234,-85.15928996,4,23,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.82,72.66,0.89,0.0063,76.09,5.07,9.791,0.0,1014.7
34.98311234,-85.15928996,8,23,0.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.68,73.5,0.94,0.0025,75.31,6.46,10.0,0.0,1015.1
34.98311234,-85.15928996,12,23,0.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.74,76.83,0.87,0.009000000000000001,81.1,8.73,10.0,5.0,1014.9
34.98311234,-85.15928996,16,23,0.0,2.0,2.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.47,76.55,0.78,0.0121,84.21,11.79,10.0,5.0,1011.6
34.98311234,-85.15928996,20,23,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.77,73.72,0.85,0.0041,78.77,9.44,10.0,0.0,1010.9
34.98311234,-85.15928996,23,23,0.0,2.0,2.0,19.0,0,0,1,4.0,0,1,0,0,1598670000,1,0.73,70.76,0.86,0.0139,75.29,9.93,10.0,0.0,1010.6
34.98735687,-85.15193821,0,24,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,72.29,0.83,0.0067,77.77,4.14,10.0,0.0,1015.5
34.98735687,-85.15193821,4,24,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.83,72.57,0.89,0.0066,76.01,5.11,9.818,0.0,1014.7
34.98735687,-85.15193821,8,24,10.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.68,73.44,0.94,0.0025,75.24,6.5,10.0,0.0,1015.1
34.98735687,-85.15193821,12,24,10.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.74,76.76,0.87,0.0093,81.04,8.77,10.0,5.0,1014.9
34.98735687,-85.15193821,16,24,10.0,2.0,2.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.47,76.48,0.78,0.0128,84.07,11.81,10.0,5.0,1011.6
34.98735687,-85.15193821,20,24,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.77,73.65,0.85,0.0044,78.65,9.46,10.0,0.0,1010.9
34.98735687,-85.15193821,23,24,10.0,2.0,2.0,19.0,0,0,1,4.0,0,1,0,0,1598670000,1,0.73,70.68,0.86,0.0132,75.21,9.98,10.0,0.0,1010.6
34.98311234,-85.14458647,0,25,6.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,71.75,0.83,0.0067,77.25,4.15,10.0,0.0,1015.5
34.98311234,-85.14458647,4,25,6.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.84,72.14,0.89,0.0068,75.58,5.15,9.878,0.0,1014.7
34.98311234,-85.14458647,8,25,6.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.67,73.14,0.94,0.0025,74.88,6.56,10.0,0.0,1015.2
34.98311234,-85.14458647,12,25,6.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.74,76.48,0.87,0.0091,80.63,8.79,10.0,5.0,1014.9
34.98311234,-85.14458647,16,25,6.0,2.0,2.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.47,76.19,0.79,0.0137,83.42,11.76,10.0,5.0,1011.6
34.98311234,-85.14458647,20,25,6.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.77,73.35,0.85,0.0045,78.15,9.45,10.0,0.0,1011.0
34.98311234,-85.14458647,23,25,6.0,2.0,2.0,19.0,0,0,1,4.0,0,1,0,0,1598670000,1,0.73,70.28,0.86,0.0135,74.83,9.99,10.0,0.0,1010.6
35.16138268,-85.29162136,0,651,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,73.21,0.89,0.0111,76.81,3.73,10.0,0.0,1015.5
35.16138268,-85.29162136,4,651,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.87,73.04,0.93,0.0043,75.06,4.87,10.0,0.0,1014.7
35.16138268,-85.29162136,8,651,0.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,73.71,1.0,0.0024,73.83,5.93,9.583,0.0,1014.9
35.16138268,-85.29162136,12,651,0.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.74,77.53,0.97,0.0221,78.52,8.73,10.0,5.0,1014.8
35.16138268,-85.29162136,16,651,0.0,2.0,2.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.46,77.4,0.87,0.022,81.63,11.19,10.0,5.0,1011.4
35.16138268,-85.29162136,20,651,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.82,74.4,0.89,0.0168,77.75,9.12,10.0,0.0,1010.6
35.16138268,-85.29162136,23,651,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.78,71.33,0.91,0.0134,74.0,9.05,10.0,0.0,1010.3
35.16562721,-85.28426962,0,652,18.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.07,0.88,0.011,77.8,3.72,10.0,0.0,1015.5
35.16562721,-85.28426962,4,652,18.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.87,73.49,0.93,0.0043,75.81,4.89,10.0,0.0,1014.7
35.16562721,-85.28426962,8,652,18.0,4.0,2.0,12.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.15,0.99,0.0022,74.41,5.94,9.457,0.0,1014.9
35.16562721,-85.28426962,12,652,18.0,4.0,2.0,12.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.74,78.1,0.96,0.0216,79.26,8.75,10.0,5.0,1014.8
35.16562721,-85.28426962,16,652,18.0,4.0,2.0,12.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.45,78.17,0.86,0.0224,82.61,11.2,10.0,5.0,1011.4
35.16562721,-85.28426962,20,652,18.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.15,0.89,0.0161,78.82,9.13,10.0,0.0,1010.6
35.16562721,-85.28426962,23,652,18.0,4.0,2.0,12.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.78,71.94,0.91,0.0135,74.78,9.07,10.0,0.0,1010.3
35.16138268,-85.27691787,0,653,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.33,0.88,0.0107,78.19,3.72,10.0,0.0,1015.5
35.16138268,-85.27691787,4,653,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.87,73.6,0.92,0.0044,76.07,4.88,10.0,0.0,1014.7
35.16138268,-85.27691787,8,653,3.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.24,0.99,0.0021,74.67,5.94,9.423,0.0,1014.9
35.16138268,-85.27691787,12,653,3.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.74,78.26,0.96,0.021,79.6,8.73,10.0,5.0,1014.8
35.16138268,-85.27691787,16,653,3.0,2.0,2.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.45,78.31,0.86,0.0219,83.03,11.23,10.0,5.0,1011.4
35.16138268,-85.27691787,20,653,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.29,0.88,0.0148,79.24,9.14,10.0,0.0,1010.6
35.16138268,-85.27691787,23,653,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.78,72.12,0.9,0.0132,75.12,9.08,10.0,0.0,1010.3
35.16562721,-85.26956613,0,654,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.42,0.88,0.0106,78.27,3.71,10.0,0.0,1015.5
35.16562721,-85.26956613,4,654,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.64,0.92,0.0044,76.11,4.9,10.0,0.0,1014.7
35.16562721,-85.26956613,8,654,0.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.27,0.99,0.002,74.71,5.95,9.293,0.0,1014.8
35.16562721,-85.26956613,12,654,0.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.33,0.96,0.0204,79.66,8.74,10.0,5.0,1014.8
35.16562721,-85.26956613,16,654,0.0,2.0,2.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.45,78.38,0.86,0.0223,83.03,11.24,10.0,5.0,1011.4
35.16562721,-85.26956613,20,654,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.36,0.88,0.0141,79.35,9.16,10.0,0.0,1010.6
35.16562721,-85.26956613,23,654,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.2,0.9,0.0132,75.19,9.09,10.0,0.0,1010.3
35.16138268,-85.26221438,0,655,6.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.26,0.88,0.0103,78.05,3.7,10.0,0.0,1015.5
35.16138268,-85.26221438,4,655,6.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.55,0.92,0.0045,75.97,4.89,10.0,0.0,1014.7
35.16138268,-85.26221438,8,655,6.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.22,0.99,0.0019,74.59,5.94,9.262,0.0,1014.8
35.16138268,-85.26221438,12,655,6.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.22,0.96,0.0197,79.52,8.72,10.0,5.0,1014.8
35.16138268,-85.26221438,16,655,6.0,2.0,2.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.45,78.24,0.86,0.0218,82.82,11.26,10.0,5.0,1011.4
35.16138268,-85.26221438,20,655,6.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.23,0.88,0.0128,79.13,9.17,10.0,0.0,1010.7
35.16138268,-85.26221438,23,655,6.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.78,72.04,0.91,0.0129,75.01,9.11,10.0,0.0,1010.3
35.16562721,-85.25486264,0,656,29.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.32,0.88,0.0101,78.08,3.69,10.0,0.0,1015.5
35.16562721,-85.25486264,4,656,29.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.57,0.92,0.0045,75.97,4.91,10.0,0.0,1014.7
35.16562721,-85.25486264,8,656,29.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.23,0.99,0.0018,74.59,5.95,9.13,0.0,1014.8
35.16562721,-85.25486264,12,656,29.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.28,0.96,0.0191,79.53,8.73,10.0,5.0,1014.8
35.16562721,-85.25486264,16,656,29.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.45,78.28,0.86,0.0222,82.76,11.26,10.0,5.0,1011.4
35.16562721,-85.25486264,20,656,29.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.27,0.88,0.012,79.17,9.18,10.0,0.0,1010.7
35.16562721,-85.25486264,23,656,29.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.08,0.91,0.0129,75.03,9.11,10.0,0.0,1010.3
35.16138268,-85.24751089,0,657,162.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.32,0.88,0.0099,78.14,3.69,10.0,0.0,1015.5
35.16138268,-85.24751089,4,657,162.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.56,0.92,0.0046,76.02,4.9,10.0,0.0,1014.7
35.16138268,-85.24751089,8,657,162.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.22,0.99,0.0017,74.66,5.95,9.153,0.0,1014.8
35.16138268,-85.24751089,12,657,162.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.26,0.96,0.0183,79.64,8.72,10.0,5.0,1014.8
35.16138268,-85.24751089,16,657,162.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.25,0.86,0.0216,82.87,11.29,10.0,5.0,1011.4
35.16138268,-85.24751089,20,657,162.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.24,0.88,0.011,79.24,9.19,10.0,0.0,1010.7
35.16138268,-85.24751089,23,657,162.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.07,0.9,0.0126,75.09,9.14,10.0,0.0,1010.3
35.16562721,-85.24015915,0,658,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.44,0.88,0.0096,78.37,3.68,10.0,0.0,1015.5
35.16562721,-85.24015915,4,658,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.61,0.92,0.0046,76.19,4.93,10.0,0.0,1014.7
35.16562721,-85.24015915,8,658,7.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.24,0.98,0.0016,74.82,5.98,9.17,0.0,1014.8
35.16562721,-85.24015915,12,658,7.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.35,0.95,0.0176,79.88,8.77,10.0,5.0,1014.8
35.16562721,-85.24015915,16,658,7.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.35,0.86,0.0216,83.13,11.31,10.0,5.0,1011.4
35.16562721,-85.24015915,20,658,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.3,0.87,0.0112,79.5,9.21,10.0,0.0,1010.7
35.16562721,-85.24015915,23,658,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.19,0.9,0.0126,75.31,9.16,10.0,0.0,1010.3
35.16138268,-85.2328074,0,659,5.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.54,0.87,0.0093,78.69,3.68,10.0,0.0,1015.5
35.16138268,-85.2328074,4,659,5.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.65,0.91,0.0046,76.42,4.93,10.0,0.0,1014.7
35.16138268,-85.2328074,8,659,5.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.26,0.97,0.0016,75.05,6.0,9.288,0.0,1014.8
35.16138268,-85.2328074,12,659,5.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.36,0.94,0.017,80.22,8.79,10.0,5.0,1014.8
35.16138268,-85.2328074,16,659,5.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.46,0.85,0.0209,83.57,11.35,10.0,5.0,1011.4
35.16138268,-85.2328074,20,659,5.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.32,0.86,0.0107,79.84,9.24,10.0,0.0,1010.7
35.16138268,-85.2328074,23,659,5.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.3,0.89,0.0122,75.62,9.2,10.0,0.0,1010.3
35.16562721,-85.22545566,0,660,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.52,0.87,0.009000000000000001,78.72,3.67,10.0,0.0,1015.5
35.16562721,-85.22545566,4,660,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.63,0.91,0.0046,76.45,4.95,10.0,0.0,1014.7
35.16562721,-85.22545566,8,660,10.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.26,0.97,0.0015,75.09,6.02,9.311,0.0,1014.8
35.16562721,-85.22545566,12,660,10.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.36,0.94,0.0163,80.29,8.84,10.0,5.0,1014.8
35.16562721,-85.22545566,16,660,10.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.48,0.85,0.0209,83.61,11.37,10.0,5.0,1011.4
35.16562721,-85.22545566,20,660,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.32,0.86,0.0108,79.87,9.26,10.0,0.0,1010.7
35.16562721,-85.22545566,23,660,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.29,0.89,0.0122,75.66,9.23,10.0,0.0,1010.3
35.16138268,-85.21810391,0,661,9.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.45,0.87,0.0089,78.7,3.67,10.0,0.0,1015.5
35.16138268,-85.21810391,4,661,9.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.6,0.91,0.0047,76.47,4.95,10.0,0.0,1014.7
35.16138268,-85.21810391,8,661,9.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.23,0.97,0.0015,75.13,6.04,9.426,0.0,1014.8
35.16138268,-85.21810391,12,661,9.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.29,0.93,0.0159,80.38,8.86,10.0,5.0,1014.8
35.16138268,-85.21810391,16,661,9.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.42,0.84,0.0204,83.71,11.4,10.0,5.0,1011.4
35.16138268,-85.21810391,20,661,9.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.23,0.86,0.0104,79.86,9.28,10.0,0.0,1010.7
35.16138268,-85.21810391,23,661,9.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.22,0.89,0.0118,75.67,9.26,10.0,0.0,1010.3
35.16562721,-85.21075217,0,662,37.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.42,0.87,0.0087,78.71,3.65,10.0,0.0,1015.5
35.16562721,-85.21075217,4,662,37.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.58,0.91,0.0047,76.48,4.97,10.0,0.0,1014.7
35.16562721,-85.21075217,8,662,37.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.22,0.97,0.0014,75.15,6.07,9.454,0.0,1014.8
35.16562721,-85.21075217,12,662,37.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.28,0.93,0.0154,80.43,8.91,10.0,5.0,1014.8
35.16562721,-85.21075217,16,662,37.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.43,0.84,0.0205,83.74,11.42,10.0,5.0,1011.4
35.16562721,-85.21075217,20,662,37.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.22,0.86,0.0106,79.87,9.3,10.0,0.0,1010.7
35.16562721,-85.21075217,23,662,37.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.21,0.89,0.0119,75.69,9.29,10.0,0.0,1010.3
35.16138268,-85.20340042,0,663,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.27,0.87,0.0087,78.56,3.66,10.0,0.0,1015.5
35.16138268,-85.20340042,4,663,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.51,0.91,0.0049,76.42,4.97,10.0,0.0,1014.7
35.16138268,-85.20340042,8,663,11.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.15,0.97,0.0014,75.12,6.09,9.564,0.0,1014.8
35.16138268,-85.20340042,12,663,11.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.19,0.93,0.0152,80.43,8.92,10.0,5.0,1014.8
35.16138268,-85.20340042,16,663,11.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.29,0.84,0.0203,83.71,11.46,10.0,5.0,1011.4
35.16138268,-85.20340042,20,663,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.07,0.86,0.0102,79.72,9.33,10.0,0.0,1010.7
35.16138268,-85.20340042,23,663,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.06,0.89,0.0116,75.58,9.33,10.0,0.0,1010.3
35.16562721,-85.19604868,0,664,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.13,0.87,0.0086,78.38,3.64,10.0,0.0,1015.5
35.16562721,-85.19604868,4,664,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.43,0.91,0.005,76.32,4.99,10.0,0.0,1014.7
35.16562721,-85.19604868,8,664,11.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.09,0.97,0.0014,75.04,6.11,9.598,0.0,1014.8
35.16562721,-85.19604868,12,664,11.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.15,0.93,0.0149,80.35,8.97,10.0,5.0,1014.8
35.16562721,-85.19604868,16,664,11.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.18,0.84,0.0205,83.56,11.47,10.0,5.0,1011.4
35.16562721,-85.19604868,20,664,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,74.98,0.86,0.0103,79.54,9.34,10.0,0.0,1010.7
35.16562721,-85.19604868,23,664,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,71.95,0.89,0.0116,75.44,9.35,10.0,0.0,1010.3
35.16138268,-85.18869693,0,665,24.0,2.0,2.0,17.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,73.38,0.87,0.0087,77.41,3.64,10.0,0.0,1015.5
35.16138268,-85.18869693,4,665,24.0,2.0,2.0,17.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.02,0.92,0.0052,75.66,4.99,10.0,0.0,1014.7
35.16138268,-85.18869693,8,665,24.0,2.0,2.0,17.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,73.85,0.98,0.0014,74.54,6.13,9.705,0.0,1014.8
35.16138268,-85.18869693,12,665,24.0,2.0,2.0,17.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,77.78,0.94,0.0148,79.74,8.99,10.0,5.0,1014.8
35.16138268,-85.18869693,16,665,24.0,2.0,2.0,17.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.44,77.58,0.85,0.0205,82.61,11.51,10.0,5.0,1011.4
35.16138268,-85.18869693,20,665,24.0,2.0,2.0,17.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,74.46,0.87,0.0101,78.51,9.37,10.0,0.0,1010.7
35.16138268,-85.18869693,23,665,24.0,2.0,2.0,17.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,71.3,0.89,0.0114,74.65,9.39,10.0,0.0,1010.3
35.16562721,-85.18134519,0,666,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,73.47,0.87,0.0087,77.56,3.63,10.0,0.0,1015.5
35.16562721,-85.18134519,4,666,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.07,0.91,0.0053,75.79,5.01,10.0,0.0,1014.7
35.16562721,-85.18134519,8,666,14.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.64,73.88,0.97,0.0013,74.66,6.15,9.743,0.0,1014.8
35.16562721,-85.18134519,12,666,14.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,77.85,0.93,0.0146,79.92,9.03,10.0,5.0,1014.8
35.16562721,-85.18134519,16,666,14.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,77.67,0.85,0.0207,82.8,11.52,10.0,5.0,1011.4
35.16562721,-85.18134519,20,666,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,74.52,0.87,0.0102,78.68,9.38,10.0,0.0,1010.7
35.16562721,-85.18134519,23,666,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,71.37,0.89,0.0114,74.78,9.41,10.0,0.0,1010.3
35.17411627,-85.28426962,0,667,0.0,2.0,3.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,73.1,0.89,0.0111,76.55,3.71,10.0,0.0,1015.5
35.17411627,-85.28426962,4,667,0.0,2.0,3.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.87,72.98,0.94,0.0042,74.83,4.92,10.0,0.0,1014.7
35.17411627,-85.28426962,8,667,0.0,2.0,3.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,73.62,1.0,0.0021,73.62,5.95,9.365,0.0,1014.8
35.17411627,-85.28426962,12,667,0.0,2.0,3.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.74,77.51,0.97,0.0218,78.29,8.79,10.0,5.0,1014.8
35.17411627,-85.28426962,16,667,0.0,2.0,3.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.45,77.36,0.88,0.0231,81.19,11.19,10.0,5.0,1011.4
35.17411627,-85.28426962,20,667,0.0,2.0,3.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,74.33,0.9,0.0167,77.49,9.14,10.0,0.0,1010.6
35.17411627,-85.28426962,23,667,0.0,2.0,3.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,71.29,0.92,0.0138,73.76,9.07,10.0,0.0,1010.3
